domv_glide
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9999999999999999
0.9999999999949399
0.9999999989189194
0.9999999999961275
0.9999999999525557
0.9999999999981835
0.9999999999881848
0.9999999999398951
0.9999999997847614
0.999999945422602
0.9999995478171004
0.9999999836569353
0.9999999403421213
0.9999998460561623
0.9999999678923761
0.9999999294580322
0.9999998522493455
0.9999922843921351
0.9999520477544449
0.9999805768338634
0.9999975155932271
0.9999952284261274
0.9999952357817337
0.9999922625444932
0.9999878125259625
0.9999089092897722
0.9997757006453204
0.9996070702589779
0.9998234004836029
0.9999111929955931
0.9998748297869486
0.9998263014103634
0.9998244198314388
0.9995676610583584
0.9991334619205917
0.9984175207230382
0.9979864914310841
0.9990955215946788
0.9994276857158898
0.9992809916486589
0.9990992020296541
0.9986752080221477
0.9975199651014526
0.9962626383967417
0.99492735351676
0.9939593905079565
0.9968499172965604
0.9971600733430879
0.9966386978870998
0.9952947083644486
0.9936113124841919
0.991613038925011
0.9897664492825162
0.9878613885293195
0.98833106321662
0.9905316030656643
0.9912528921559766
0.989048926717673
0.9863333277611458
0.9835566822827769
0.9814348546524463
0.9792847127008637
0.9758353822728666
0.977815162524831
0.9820286783675048
0.9813846032926429
0.9780886504031008
0.9738567645272866
0.9696437763769954
0.9665764331596238
0.9624270650343673
0.9580560650401477
0.9668524198002322
0.9645216093024427
0.9596038364959139
0.9581465449533875
0.9526884067957168
0.9473635826620794
0.9424127347886774
0.9390360533685819
0.9342888878730541
0.9359482878224517
0.9408134253215803
0.9346839538570755
0.9331244385851463
0.9289188384210807
0.9257124545786285
0.9198898324479874
0.914271331769108
0.909457052013813
0.9166062891013114
0.9160307274273285
0.9099014641415821
0.9033887672867309
0.901708138247904
0.8952739750170036
0.8903042519487269
0.8834830237856491
0.8743883975877895
0.8838782369394329
0.8833780846534331
0.8768063599106476
0.8700228909529744
0.8645515282584074
0.8619548952060394
0.8540934597275612
0.846958400213475
0.8377617880859176
0.8471210838317789
0.8424844823728038
0.8447658578802997
0.8372865285467354
0.8319970959683529
0.8282744205496657
0.8254528327850278
0.8157369236907546
0.8068751738636768
0.8158894664939349
0.8066715593638252
0.8130693268141701
0.805698023492636
0.7974552793346609
0.790691614603834
0.7792539056179748
0.7771504595558519
0.7684601991216227
0.7685733969723758
0.770007669838498
0.7664346857582712
0.7645165317088859
0.7622692465343683
0.7535163258253097
0.7429827740046765
0.732983473693532
0.7332750914165861
0.7227009735475155
0.731208269799287
0.7320845490603186
0.7262424473584549
0.7251541221733633
0.7216236962878819
0.7098799068229896
0.7011277996787068
0.6930681942450583
0.6925755435986299
0.6897817689713003
0.6959997271434941
0.6874538019934023
0.6791167378963923
0.6802568199734504
0.6726293744349697
0.6602781844479044
0.654803781584225
0.6495788946649514
0.6560336930058005
0.6557461991251938
0.654232760672981
0.646080886100179
0.6389469970439429
0.6394321312966993
0.6251971622900587
0.6193724426092481
0.6130532285850145
0.6057486742706676
0.622663331684132
0.6142402388597991
0.6115244866616416
0.602363992008501
0.5983795145642954
0.5883594052393151
0.585780623116878
0.5809728531650649
0.5721857718179585
0.5726340683462484
0.5749493529051474
0.5695267528842826
0.5724256264827261
0.5620319964451858
0.5585723393305836
0.5471013165203524
0.5465882745253301
0.5442872606078722
0.5378025384432763
0.5402278680883641
0.5347230872410917
0.5365891509661449
0.5364242931416437
0.5271467113444617
0.5132748354159009
0.5131703332690721
0.5095104734499157
0.499002399225952
0.4980877167259395
0.4930339811640398
0.4967765162687632
0.4933927073609008
0.49756730720458964
0.4888055541981275
0.47900766298620834
0.4736031888030547
0.46862244496894684
0.4686893437732259
0.4696132345557275
0.46100369611521164
0.45879220121135056
0.4579039150484348
0.4556176663814794
0.4557033237875086
0.44780762888234305
0.43764692676205447
0.42944913976932597
0.43715371462943353
0.4325254745750722
0.42976075911687167
0.4287328912307423
0.4267819414564136
