pcmv_glide
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.999999999911186
0.9999999997989605
0.9999999959558743
0.9999999664900354
0.9999999002782854
0.999999592786993
0.9999986640804928
0.9999971753632952
0.9999937003329754
0.9999869888542282
0.9999873761578992
0.9999731560008418
0.9999618409965548
0.9999286347519643
0.9998746923849665
0.999797034809583
0.999759343663663
0.9996521655939596
0.9995029501641521
0.9995513672650722
0.9993336549998857
0.9991319519944308
0.9987772028647063
0.9983585994356655
0.9982425087382851
0.9977876514702884
0.9971163442689579
0.9962885663187941
0.9967643960969577
0.9957062394330892
0.9950754356730961
0.9938083309221175
0.9923350510233135
0.9927459872792618
0.9910654785996318
0.9893002501940842
0.9873795861331914
0.9896100921833793
0.9871604958684782
0.9854220453631294
0.982639779471722
0.9797963008144688
0.9817873496481653
0.9791007380771817
0.9761246279920079
0.9727680986982942
0.9760932243539946
0.9723593772264425
0.9692571357046003
0.9652838467069125
0.9610268166432512
0.9564513470916782
0.9596743090476154
0.9556538223482471
0.9510221874934268
0.9575597078976483
0.9514689980033328
0.9478090802360463
0.9420476623087988
0.9366209167269826
0.9311425450756907
0.9371790082242808
0.9316883378315386
0.9264271527551058
0.9322882546610107
0.9255046538519414
0.9212700581669062
0.914250955212154
0.9072634332598777
0.90014047031331
0.9079208307352868
0.9007578027986178
0.8939947670154762
0.9041665854945973
0.8963745336394302
0.8901284801827349
0.8831553405507103
0.8784277267506468
0.8711951691166802
0.877212564237758
0.8720288101631037
0.865137019409104
0.8722876522519817
0.8636899320158945
0.8553061886939113
0.8505561438893136
0.842124828656898
0.8345771797278475
0.8268904892483414
0.8352730011402253
0.829207999919565
0.8370387611525889
0.828984829378839
0.8206796469734146
0.8164339221526957
0.80760539545643
0.7988411503905026
0.790590372973017
0.7820256770897152
0.7915598151322116
0.782998528846732
0.7910882001823879
0.7828695038626765
0.7758653168811785
0.7690621632307746
0.7617502022207902
0.7539965387840312
0.7468067970202117
0.7386012213660029
0.7497712565081249
0.7553828553893261
0.7465279445725225
0.738404377410111
0.7305913707970826
0.7246106428742625
0.7181605475601878
0.7107992096588958
0.7041796033340937
0.7176174585356616
0.7090685524944035
0.712076557498077
0.7026216802159677
0.6937447494728275
0.6851869248680145
0.6812018648238805
0.6743215600932959
0.6685981332081607
0.6612958802676194
0.6680730037285785
0.6646800496058942
0.6684979522626717
0.6606589695591649
0.6513781352897333
0.6425308371204569
0.6417976730977004
0.6338888943191929
0.6264453857539422
0.621801693178738
0.6140586530763399
0.6214795910471036
0.6284094193291838
0.6205195950613953
0.6129249482847412
0.6051624197128184
0.5988486732038447
0.5928197513742127
0.5854691734914742
0.5824472761659483
0.579270895064792
0.5879965097107417
0.5928840445200136
0.5875431264773643
0.5792228772456457
0.5718419677569642
0.5645962662864774
0.5574485304164701
0.5517739868291132
0.5448810204648911
0.5380849862550751
0.5574501913172952
0.5486966859239288
0.5532994221175784
0.5476914537222657
0.5404582630202224
0.533827849849477
0.5265557242402085
0.519835867641787
0.5131140734054536
0.5067508763848669
0.5281750014581945
0.519751946657046
0.5215443386473724
0.5163162737176815
0.5093468236829013
0.5047190543777575
0.4986605543130172
0.49179913042464785
0.4855754425177293
0.47921217769129193
0.4729897207328674
0.4949225771681376
0.4931850188193563
0.4862735667141631
0.479972551829858
0.4736806694479782
0.47126235014904594
0.4645459699199804
0.458146418368671
0.45194935981901524
0.44569137018920474
0.4677805472207741
0.46381678298289986
0.46373037546482854
0.4559852453290818
0.4488839650288119
0.44421476457670134
0.43837112362556463
0.4357132897584895
0.4304961394894768
0.4254104151107045
0.43796815495821495
0.4362575388369261
0.4423361827447735
0.43588688299700146
0.4294202221078833
0.42291628947035376
0.42018891155203203
0.4146518409984796
0.41249901798707395
0.40749530776953624
0.4018064828303518
0.4141885373252635
0.4188892698173985
0.4135883932762571
0.40986742006026644
0.40453110913065204
0.4001224480399345
