ctcmv_glide
1.0
1.0
1.0
1.0
1.0000000000000002
1.0
1.0
1.0
1.0
1.0
1.0
1.0
0.9999999999999963
0.9999999999547137
1.0
0.9999999999999999
0.9999999999999986
0.9999999999999559
0.9999999999974025
0.999999999712062
0.9999999895056728
0.9999997636466151
0.9999973652963733
0.9999956040677246
0.9999999962219958
0.9999999834680379
0.9999998828173075
0.9999987489219745
0.9999914865409268
0.9999514723708599
0.9998078893455895
0.9999991081943125
0.9999972212518707
0.9999896922857751
0.9999495489156716
0.9998137535210013
0.9993942728115516
0.9984668940072237
0.9999811863755137
0.9999717532895337
0.9999558664048094
0.9999205729958242
0.999814585148148
0.999554442251072
0.9987679380035039
0.9972465661627644
0.9939855937944669
0.9895228123292531
0.9887391542937207
0.9995814499984506
0.9994759234772721
0.9993443278735867
0.9991666313045529
0.998900090878996
0.9984983783069553
0.9977628647271443
0.9961757631564265
0.9938336776789163
0.9895899452007577
0.9837761743482336
0.9772210332297875
0.9707776834903219
0.9822209949590661
0.9839064237860123
0.9948806514434454
0.9937843108548702
0.9920640061380879
0.9894588757396601
0.9867409954847617
0.982061645298982
0.9760032866411253
0.9677718694626747
0.9584478501243904
0.9519126917811381
0.9473327650967632
0.9525717104076517
0.9695670587438822
0.9827397859285243
0.976422927942761
0.9726940809037556
0.9653625731508024
0.9624932061102547
0.9374062354390202
0.9265073175081361
0.9185630110698336
0.9136295279719504
0.9188309990819136
0.9267520889224566
0.9305118650175859
0.9213979172601674
0.9110608008890874
0.9087660171171099
0.9108479046264562
0.9007238916000226
0.9193042479066957
0.916904532666351
0.8852974861191028
0.8841595818897553
0.8699820068748453
0.8824303587192485
0.8884980505325895
0.8857934654080699
0.8763725645971941
0.8776570191891329
0.8651082668238829
0.8898911945623718
0.8722192655214636
0.8865646257224263
0.8677471975518692
0.8339405281252477
0.828375491513235
0.825356071457832
0.855625277294324
0.8356896596012314
0.8224571379772395
0.8191920929419456
0.804933556742355
0.8192054147186597
0.8159431304842154
0.8259363498583461
0.7887696280226811
0.8089283246624257
0.8067814851235304
0.80353535135916
0.8041758888535359
0.8051232762260166
0.8069119135312709
0.7927213959383048
0.78669813510421
0.7914552285362342
0.7842538735555347
0.7917709819923862
0.7818014288581321
0.798182382259358
0.773115286221044
0.7599080485711343
0.7608891288631708
0.7663409481168616
0.747910465064339
0.7474083305088831
0.7232841474744657
0.7420456853977064
0.7451569710392524
0.7330891326191844
0.7343580851796437
0.7340188635363608
0.7273298324258947
0.734850673977928
0.7231104355091764
0.7248074671086363
0.7072389743863972
0.7037264312760136
0.70136385230082
0.6934655743022244
0.6852582036065393
0.686479867556796
0.6904595743225177
0.6856917945038216
0.6890668723635077
0.693904009903072
0.6812516364373424
0.6676435695693894
0.6643639990678082
0.6611799209045244
0.6586116433585496
0.6534884895313172
0.6508642076262307
0.6499111809882603
0.6469338583168606
0.643618311254835
0.6533583763316059
0.6583312089409126
0.6516028411271824
0.6464215289965962
0.6407390771714224
0.6405073920192405
0.6352349627885449
0.6252380907596219
0.6259376242954477
0.6201434659540007
0.616041564672788
0.6115934026271714
0.6123305561247899
0.599459292623272
0.6121091403736787
0.5973428259738799
0.5933978575139143
0.5890690782777745
0.5844934307311848
0.5722653181337034
0.5842923972940824
0.5707959469471983
0.5660487135163825
0.5629930657260938
0.5493938094091616
0.5544926791064956
0.5572195931406185
0.5454299872344623
0.5401655384850345
0.5277867204117861
0.5412532091361429
0.5250748342205657
0.5197417439667743
0.5133667774035601
0.516430337465115
0.5138510332499465
0.489475883765181
0.5014008069829701
0.5032769168476852
0.4978313337464445
0.49755658228607597
0.48483688950369463
0.470538385692857
0.4768288397968877
0.4800433132316896
0.46873605246664923
0.4655036037113488
0.46151891953081964
0.4505991454200115
0.45045958853307627
0.45123137083324016
0.4505768056260742
0.4479406295076551
0.4444373705677587
0.4325512254420954
0.4223625062842508
0.42314696201044794
0.42570418221124195
0.41099257352045143
