dtcmv_glide
1.0
1.0
1.0
1.0
1.0000000000000002
0.9997020748624217
0.9985285492088894
0.9958052762657599
0.9909290443920811
0.9834690259304165
0.9732045172585913
0.9601173792345666
0.9443585842324046
0.9262040446220756
0.9060097924411239
0.8841722493197606
0.8610961869660535
0.8371709450777859
0.8127542992653009
0.7881627992624093
0.7636672118311438
0.7394917480623955
0.7158159160395018
0.6927780534115585
0.6704798125716136
0.6489910734179857
0.6283549355327323
0.6085925849151765
0.5894260498516811
0.5713140206772905
0.5539977514369092
0.5374939327169601
0.5217721732793282
0.5067987928599624
0.4925382337379377
0.47890032148884554
0.4659096006464955
0.4535362346611462
0.4417446334413607
0.4305009306555499
0.4197731520939599
0.4121036722936101
0.40211103762429673
0.392530174882153
0.38335218428968226
0.37457071340510456
0.3661655118389119
0.3581174518940971
0.35040846541885473
0.343021475451116
0.335940321342332
0.32914969352622664
0.32263506946107645
0.31638265474290106
0.3103790862874515
0.3046086418034947
0.2990475750388765
0.2936975620524146
0.28854788208607374
0.2835883317016263
0.278809316917203
0.2742017930723127
0.26975714511686255
0.26546721326784034
0.2613242884703307
0.2573210976609641
0.25345079081433625
0.24970695949956792
0.246083582516128
0.2425717521883839
0.23916464899599482
0.23586347653280523
0.23266335031570914
0.22955969839218285
0.22654824447134475
0.22362499080771292
0.22078620103859292
0.21802838316561177
0.2153502879713784
0.21275006314336858
0.21024351727894114
0.20777586147176694
0.2053752434654461
0.2030391648590782
0.20076530428333914
0.19855148812458265
0.1963950351586487
0.1942942664127967
0.19224808201435628
0.19024366671734474
0.18828879184973404
0.18638255703656942
0.18452350178523935
0.18271023834890185
0.1809414445883584
0.17921585772878754
0.17753226880353387
0.1758894884240516
0.17428649205001567
0.17272216829671744
0.1711954737701821
0.16971992629256996
0.16826305092047517
0.16684138787786376
0.16545472860477559
0.16410435158945497
0.16278677342714626
0.16150109330519372
0.1602464347874213
0.15902193929923522
0.1578267611567447
0.1566600636853715
0.1555195272433835
0.15443366151596435
0.1533276357149389
0.15228065135440602
0.15125718487513015
0.1502564189761029
0.1492917412108543
0.14832033240173198
0.14739315020638655
0.1464653632826328
0.145574042516701
0.14468421980241788
0.1437990664608616
0.1429312889759459
0.1420802740448752
0.14124543343544385
0.14042619816467516
0.1396220147697721
0.1388323429677366
0.1380566541931941
0.13729443069655006
0.13654516488313834
0.13573946612793095
0.13501742690913082
0.13429340876221194
0.13357361590146596
0.13287150794712452
0.13217874876791866
0.131500026177741
0.13083622644984594
0.13019179146436233
0.12955619748924635
0.128928921556487
0.12830946562695525
0.12770103254382684
0.12709413124964666
0.12649247826851845
0.1259086307704494
0.12532003293411131
0.12472952263780467
0.12415129661071614
0.12357768375704023
0.12300827256687456
0.12244277758871315
0.12188081253815845
0.1213159240129119
0.120744074384102
0.12017497268371588
0.1196076747012935
0.11904532264418881
0.11848822854029098
0.11793095517444978
0.11737604812530325
0.11682328418565206
0.11627245998547538
0.11572338854084926
0.115175896807519
0.11462982366284141
0.11408501809008792
0.11354129419089355
0.11299852349854272
0.11245609331130985
0.11191869780187047
0.11137827852965407
0.11085108782650005
0.11035236403089076
0.10985419165698253
0.10935644658042153
0.10885852046475865
0.10836344744380974
0.10786626047495869
0.10736821084530596
0.10687249765469517
0.10637577412025971
0.10587845636444433
0.1053828035824027
0.10488652463859321
0.10438736766839972
0.10388300094673868
0.10337945120729436
0.10287801263313968
0.10237743285260936
0.10187826452645504
0.10138053010690898
0.10088434155666497
0.1003895270117727
0.0998969320267048
0.09940591076602695
0.09891678066398722
0.09842964549959181
0.09794459700669199
0.09746169460518074
0.09698101333044203
0.09650252697432417
0.09602664575883459
0.09555304653312548
0.09508185117350282
0.09461307622429768
0.09418010563375787
0.09375896340007404
0.09333993931744462
0.0929228718979583
0.0925079206725348
0.0920951844968085
0.09168475729126563
0.09127668633648336
0.09087117694589794
0.09046829471934631
0.09006815012241882
0.08967083654048448
0.08927641527511836
